Class Name,Instructor,Price,Start Date,End Date,Start Time,End Time,Class Type,Description,Categories,Location,Room,Max Seats,Min Seats,Length in Weeks,Days of Week,Image URL,Featured,Kids Class,Register Online,Continuous Enrollment,Canceled,Receipt Custom Text,Reminder Custom Text,Visibility,Registrants,Waiting List
(SOLD OUT) Beginning Weaving II,Sharon Bowles,$250.00 ,03/21/2026,03/22/2026,9:00 am,5:00 pm,Regular Class,"<p><strong>Experience Level: Some weaving experience needed</strong></p>
<p>Continue your journey into the world of weaving at&nbsp;<strong>Beginning Weaving II on Saturday and Sunday, March</strong><strong>&nbsp;21-22 from 9 a.m. to 5 p.m. in the&nbsp;Greenhouse Auditorium.</strong></p>
<p>This 2-day class with instructor Sharon Bowles will be a continuation of Beginning Weaving I, but instead of everyone doing the same article, students will pick their own project, measure the warp, beam the warp, thread the heddles to their selected pattern, thread the reed, tie the warp to the cloth beam rod, wind bobbins and weave a sample of their selected yarn. Students will then weave samples from the other looms, giving them a wide variety of weave structures they can try out.</p>
<p>This course is a great way to continue your weaving journey!</p>
<p><strong>$250/person*.</strong>&nbsp;Registration will close March 13 or when capacity is reached.&nbsp;All sales are final.</p>
<p><em>*Students should bring a 4-shaft loom if they have one. All other supplies will be provided, including a loom if needed.</em></p>
<p>If you will need disability-related accommodations to participate, please email&nbsp;owarren@illinois.edu.</p>
<p>By attending, you consent to your image being used in Allerton marketing, social media and publications. Please alert the photographer or videographer if you do not want your image taken.</p>
<p><strong>About the instructor</strong></p>
<p>Sharon Bowles began weaving in 1990 and started teaching shortly after. She was taught to weave in a one-on-one class and wove two table runners in 12 (approximately) 2-hour lessons, and she teaches the same method when she teaches. Sharon has experience in weaving with silk, lace weaving, 8-shaft pattern weaving, parallel weaving, block weaves, and Shaker reproduction towels.</p>
<p>Sharon has experience in weaving with silk, lace weaving, 8-shaft pattern weaving, parallel weaving, block weaves, and Shaker reproduction towels. She has taught many workshops and classes to weavers&rsquo; guilds in Florida, Ohio, and Champaign-Urbana. She earned her Journeyman certification from the Weavers Guild of Boston in 2021 and a master&rsquo;s certification in April of 2022.</p>
<p>Most recently, Sharon taught Beginning Weaving I &amp; Weaving II at The Farms, and a 2-day workshop in 4 shaft patterns for the Champaign-Urbana Spinners and Weavers Guild.</p>","The Farms: An Allerton Folk School > Fiber Arts
The Farms: An Allerton Folk School > Art",Auditorium,,7,,,,https://s3.amazonaws.com/coursestorm/live/media/4e9eda64c49911f085ff0affe5650d13,No,No,Yes,No,No,,,Public,7,0
(SOLD OUT) Decorative Off-Loom Weaving,Billie Theide,$110.00 ,03/21/2026,,2:00 pm,5:00 pm,Regular Class,"<p><strong>Experience Level: Beginner</strong></p>
<p>Weavers of all skill levels can benefit from&nbsp;<strong>Decorative Off-Loom Weaving on Saturday, March 21 from 2 to 5 p.m. in The Studio.</strong></p>
<p>Can you imagine weaving without the need for a large and costly loom? Learn how from instructor Billie Theide, who will walk students through this portable weaving skill and help them create decorative pieces for their home. Each student will get a toolkit that will enable them to continue to work at home.</p>
<p><strong>$110/person. Registration will close March 14 or when capacity is reached.</strong> <em>All sales are final.</em></p>
<p><em>If you will need disability-related accommodations to participate, please email Olivia at owarren@illinois.edu.</em></p>
<p><em>By attending, you consent to your image being used in Allerton marketing, social media and publications. Please alert the photographer or videographer if you do not want your image taken.</em></p>
<p><strong>About the instructor</strong></p>
<p>Billie Theide is a former chair of the Crafts Program at the University of Illinois Urbana-Champaign, where she is Professor Emerita. Theide is a metalsmith, jeweler and ceramicist. Her work is in public art collections around the world including the Smithsonian, Museum of Arts &amp; Design in New York City, Nelson Atkins Museum of Art in Kansas City and the Racine Art Museum, among others.</p>
<p>She is the recipient of a Visual Arts Fellowship from the National Endowment for the Arts and five Artists Fellowship Grants from the Illinois Arts Council. Theide has been recognized for her excellence in teaching and is a Distinguished Member and Past-President of the Society of North American Goldsmiths.</p>
<p><strong>About The Farms</strong></p>
<p>The Farms: An Allerton Folk School, offers&nbsp;classes, workshops, and gatherings&nbsp;focusing on&nbsp;art, health &amp; wellness, history, nature &amp; outdoor education, or science.&nbsp;All experiences value hands-on, experiential teaching and learning, and are facilitated by and for the members of the community.</p>","The Farms: An Allerton Folk School > Fiber Arts
The Farms: An Allerton Folk School > Art
Allerton Programs > Adult Programs
Skill Level > Beginner",The Studio,,12,,,,https://s3.amazonaws.com/coursestorm/live/media/8d7bc24adedb11f085ff0affe5650d13,No,No,Yes,No,No,,,Public,12,0
(SOLD OUT) Intro to Hand Sewing,Caitlin O'Donoghue,$50.00 ,01/16/2026,,6:00 pm,9:00 pm,Regular Class,"<p><strong>Experience Level: Beginner (16+)</strong></p>
<p>Learn about various stitching methods at&nbsp;<strong>Intro to&nbsp;Hand&nbsp;Sewing&nbsp;on Friday, Jan. 16 from 6 to 9 p.m. in&nbsp;The Studio.&nbsp;</strong></p>
<p>Instructor Caitlin O&rsquo;Donoghue will walk students through the basics of practical&nbsp;hand&nbsp;sewing&nbsp;and&nbsp;teach&nbsp;common stitches such as hemming, decorative stitches and closures.</p>
<p><strong>$50/person*. Registration will close Jan. 9 or when capacity is reached.</strong>&nbsp;<em>All sales are final.</em></p>
<p>*Closed-toe shoes are recommended.&nbsp;</p>
<p><em>Learn more about the space where your course will take place&nbsp;here. If you will need disability-related accommodations to participate, please email Olivia Bunting at&nbsp;owarren@illinois.edu.</em></p>
<p><em>By attending, you consent to your image being used in Allerton marketing, social media and publications. Please alert the photographer or videographer if you do not want your image taken.</em></p>
<p><strong>About the instructor</strong></p>
<p>Caitlin O&rsquo;Donoghue is the Costume Shop Manager at Millikin University, where she teaches intro and advanced costume construction, pattern drafting and stage makeup. She has been working in professional and academic costume shops since about 2010 and loves working with beginning stitchers.</p>
<p><strong>About The Farms</strong></p>
<p>The Farms: An Allerton Folk School, offers&nbsp;classes, workshops, and gatherings&nbsp;focusing on&nbsp;art, health &amp; wellness, history, nature &amp; outdoor education, or science.&nbsp;All experiences value&nbsp;hands-on, experiential teaching and learning, and are facilitated by and for the members of the community.</p>
<p>&nbsp;</p>","The Farms: An Allerton Folk School > Fiber Arts
The Farms: An Allerton Folk School > Art",The Studio,,8,,,,https://s3.amazonaws.com/coursestorm/live/media/865089c8785211f0a70c124bd5b32d05,No,No,Yes,No,No,,,Public,8,5
(SOLD OUT) Intro to Mosaic Art - Flower Pots,Kari Keller,$85.00 ,03/04/2026,,5:00 pm,8:00 pm,Regular Class,"<p><strong>Experience Level: Beginner</strong></p>
<p>Learn a unique art form at<strong>&nbsp;Intro to Mosaic Art on&nbsp;Wednesday, March 4th from 5 to 8 p.m. in&nbsp;the Studio.</strong></p>
<p>Kari Keller will teach students the basics of mosaic art, from selecting tesserae to assembly and grouting. All will take home a unique, hand-decorated flower pot at the end of the workshop.</p>
<p><strong>$85/person. Register here by Sunday, March 1st.&nbsp;</strong><em>All sales are final.</em></p>
<p>If you will need disability-related accommodations to participate, please email Olivia Bunting at&nbsp;<strong>owarren@illinois.edu</strong>.</p>
<p>By attending, you consent to your image being used in Allerton marketing, social media and publications. Please alert the photographer or videographer if you do not want your image taken.</p>
<p><strong>About the instructor</strong></p>
<p>Kari Keller has been a Champaign/Urbana resident since 2008, originally hailing from the tiny community of St. Anne. Illinois. She has had a passion for art since she could hold a crayon and loves to experiment with many different styles, rarely sticking to one theme for long.</p>
<p>Keller has dabbled in cartoons, acrylic pouring, zentangles, patterns, logo design, pottery painting and other art forms. Her influences include Alphonse Mucha, HR Geiger and the art of Northwest coastal Native Americans. She also has a thriving side business as a face painter.</p>
<p>Kari is happiest when immersed in a new project and can&rsquo;t imagine life without art!</p>
<p><strong>About The Farms</strong></p>
<p>The Farms: An Allerton Folk School, offers&nbsp;classes, workshops, and gatherings&nbsp;focusing on&nbsp;art, health &amp; wellness, history, nature &amp; outdoor education, or science.&nbsp;All experiences value hands-on, experiential teaching and learning, and are facilitated by and for the members of the community.</p>
<p>See the complete Summer Session schedule <a href=""https://allerton.illinois.edu/thefarmssummer-2025/"">here</a>.&nbsp;</p>","The Farms: An Allerton Folk School > Art
Allerton Programs > Adult Programs",The Studio,,12,,,,https://s3.amazonaws.com/coursestorm/live/media/79b2c330c6eb11f085ff0affe5650d13,No,No,Yes,No,No,,,Public,12,0
(SOLD OUT) Intro to Pastel Painting,Mandy Roeing,$85.00 ,03/15/2026,,1:00 pm,4:00 pm,Regular Class,"<p><strong>Experience Level: Beginner (ages 12+)</strong></p>
<p>Learn about soft pastels and ways to use them through basic mark-making techniques at&nbsp;<strong>Introduction to&nbsp;Pastel Painting on Sunday, March 15th from 1 to 4 p.m. in the&nbsp;Mansion Library</strong>.</p>
<p>Serious artists ages 10 and older can sign up for this course, where award-winning artist Mandy Roeing will help students learn about pastels and paint to create a simple still life to take home. More than just a one-time painting project, this class is intended to give you basic pastel painting skills and knowledge that you can build on to continue creating.</p>
<p><strong>$85/person (Ages 12+. Ages 12-15 need to be accompanied by a registered adult). Register by March 11th.&nbsp;</strong><em>All sales are final.</em></p>
<p>If you will need disability-related accommodations to participate, please email Olivia Bunting at&nbsp;<strong>owarren@illinois.edu</strong>.</p>
<p>By attending, you consent to your image being used in Allerton marketing, social media and publications. Please alert the photographer or videographer if you do not want your image taken.</p>
<p><strong>About the instructor</strong></p>
<p>Award-winning artist&nbsp;Mandy Roeing&nbsp;resides in Downs with her husband and their two daughters. Inspired by the beauty and tranquility of nature, Roeing creates color-filled landscapes and beachscapes that go beyond representation to capture the emotion of a place.</p>
<p>All of Roeing&rsquo;s paintings are done in soft pastels, a beautiful and versatile medium that she is passionate about sharing with others through both her work and classes. She is an instructor at the McLean County Arts Center and the Peninsula School of Art and holds regular classes in painting and drawing at her own studio and gallery space in downtown Bloomington.</p>
<p>Mandy earned her BFA in Studio Art from the University of North Carolina in 2004. She is the Vice President of the Illinois Prairie Pastel Society and an active member of the Peoria Art Guild. Her work has been published in The Pastel Journal magazine and the IAPS Globe and is in numberous private collections throughout the country and abroad.</p>","The Farms: An Allerton Folk School > Art
Allerton Programs > Adult Programs
Allerton Programs > Teen Programs",Allerton Mansion,Library,12,,,,https://s3.amazonaws.com/coursestorm/live/media/2fc69a770a5811f091f30affcdc5a8db,No,No,Yes,No,No,,,Public,12,0
(SOLD OUT) Intro to Stained Glass - Birds,Kari Keller,$100.00 ,02/18/2026,,5:00 pm,8:00 pm,Regular Class,"<p><strong>Experience Level: Beginner</strong></p>
<p>Learn about the art of stained glass at&nbsp;<strong>Intro to Stained Glass: Birds on Wednesday, Feb. 18 from 5 to 8 p.m. in&nbsp;The Studio.</strong></p>
<p>Instructor Kari Keller will teach students how to cut, shape and assemble a stained-glass bird to take home. Grinding, fitting and soldering will be covered.</p>
<p><strong>$100/person*. Registration will close Feb. 11 or when capacity is reached.</strong>&nbsp;<em>All sales are final.</em></p>
<p>*Students should wear closed-toe shoes. Safety glasses and gloves will be provided.</p>
<p><em>Learn more about the space where your course will take place&nbsp;here.&nbsp;If you will need disability-related accommodations to participate, please email Olivia at&nbsp;owarren@illinois.edu.</em></p>
<p><em>By attending, you consent to your image being used in Allerton marketing, social media and publications. Please alert the photographer or videographer if you do not want your image taken.</em></p>
<p><strong>About the instructor</strong></p>
<p>Kari Keller has been a Champaign/Urbana resident since 2008, originally hailing from the tiny community of St. Anne. Illinois. She has had a passion for art since she could hold a crayon and loves to experiment with many different styles, rarely sticking to one theme for long.</p>
<p>Keller has dabbled in cartoons, acrylic pouring, zentangles, patterns, logo design, pottery painting and other art forms. Her influences include Alphonse Mucha, HR Geiger and the art of Northwest coastal Native Americans. She also has a thriving side business as a face painter.</p>
<p>Kari is happiest when immersed in a new project and can&rsquo;t imagine life without art!</p>
<p><strong>About The Farms</strong></p>
<p>The Farms: An Allerton Folk School, offers&nbsp;classes, workshops, and gatherings&nbsp;focusing on&nbsp;art, outdoor education, science, storytelling, and wellness. All experiences value hands-on, experiential teaching and learning, and are facilitated by and for the members of the community.</p>","The Farms: An Allerton Folk School > Art
Allerton Programs > Adult Programs",The Studio,,11,,,,https://s3.amazonaws.com/coursestorm/live/media/366b8300c3c711f085ff0affe5650d13,No,No,Yes,No,No,,,Public,11,1
(SOLD OUT) Knitting 101,Billie Theide,$95.00 ,03/08/2026,,1:00 pm,4:00 pm,Regular Class,"<p><strong>Experience Level: Beginner (Ages 13+)</strong></p>
<p>Whether you want to learn to knit or just need a refresher, enroll in&nbsp;<strong>Knitting 101: Knitting for Beginners on Sundays, March 8 and 15 from 1 to 4 p.m. in The Studio.</strong></p>
<p>Fiber artist Billie Theide will teach the basics of knitting, including needle and yarn selection. Students will learn how to cast on, basic stitches, how to read work, fix mistakes, cast off and make fringe and pom poms.</p>
<p><strong>$95/person*</strong> (Ages 13+; 13-17-year-olds must be accompanied by an adult, who does not need to register.) Registration will close Sept. 21 or when capacity is reached.&nbsp;All sales are final.</p>
<p>*Students should bring one of these two supply options (and are advised to purchase them as soon as possible, since availability can change):</p>
<p><strong>OPTION 1:</strong> <br />&mdash; 2 skeins of Lion Brand Re-Spun Thick &amp; Quick yarn. This is classified as a Super Bulky 6 yarn made of 100% recycled plastic. There are 223 yards per skein; the two skeins must be of the same dye lot. It is hand washable; lay flat to dry. Avoid purchasing a dark colorway. <br />&mdash; 1 pair of Clover Takumi 9&Prime; Bamboo Knitting Needles, US 13 single pointed straights.</p>
<p><strong>OPTION 2:</strong> <br />&mdash; 3 skeins of Lion Brand Wool-Ease Thick &amp; Quick Yarn. This is classified as Super Bulky 6 yarn made of 80% acrylic and 20% wool. There are 106 yards per skein; the three skeins must be of the same dye lot. It is machine washable. Choose a solid colored yarn and avoid purchasing a dark colorway. <br />&mdash;&nbsp;1 pair of Clover Takumi 9&Prime; Bamboo Knitting Needles, US 13 single pointed straights.</p>
<p><strong>Additional Supplies Required:</strong> <br />&mdash; pair of sharp scissors <br />&mdash; laptop, iPad, or smartphone <br />&mdash; pencil</p>
<p>If you will need disability-related accommodations in order to participate, please email&nbsp;owarren@illinois.edu.</p>
<p>By attending, you consent to your image being used in Allerton marketing, social media and publications. Please alert the photographer or videographer if you do not want your image taken.</p>
<p><strong>About the instructor</strong></p>
<p>Billie Theide is a former chair of the Crafts Program at the University of Illinois Urbana-Champaign, where she was a Professor Emerita. Theide is a metalsmith, jeweler and ceramicist. Her work is in public art collections around the world including the Smithsonian, Museum of Arts &amp; Design in New York City, Nelson Atkins Museum of Art in Kansas City and the Racine Art Museum, among others.</p>
<p>She is the recipient of a Visual Arts Fellowship from the National Endowment for the Arts and five Artists Fellowship Grants from the Illinois Arts Council. Theide has been recognized for her excellence in teaching and is a Distinguished Member and Past-President of the Society of North American Goldsmiths.</p>","The Farms: An Allerton Folk School > Fiber Arts
The Farms: An Allerton Folk School > Art",The Studio,,12,,2,Sun,https://s3.amazonaws.com/coursestorm/live/media/f73d3c8d5c2d11f0a371124bd5b32d05,No,No,Yes,No,No,,,Public,12,1
(SOLD OUT) Pysanky Workshop,Johannah James,$45.00 ,03/28/2026,,1:00 pm,4:00 pm,Regular Class,"<p><strong>Experience Level: Beginner (Ages 14+)</strong></p>
<p><strong>Lean the beautiful and traditional art of Ukrainian egg decorating at a Pysanky Workshop on Saturday, March 28 from 1 to 4 p.m. in the Greenhouse Auditorium.</strong></p>
<p>Instructor Johanna James-Heinz will share the history of Pysanky before walking students through the use of wax and dyes to create an egg they will take home.</p>
<p><strong>$45/person (Ages 14+) Registration will close March 13 or when capacity is reached.</strong> <em>All sales are final.</em></p>
<p><em>If you will need disability-related accommodations to participate, please email Olivia at&nbsp;owarren@illinois.edu.</em></p>
<p><em>By attending, you consent to your image being used in Allerton marketing, social media and publications. Please alert the photographer or videographer if you do not want your image taken.</em></p>
<p><strong>About the instructor</strong></p>
<p>Johanna James-Heinz is a landscape architect who enjoys dabbling in all kinds of arts and crafts. She started decorating eggs in 2012 and enjoys creating traditional Pysanky eggs as well as using the method to create more non-traditional designs.</p>
<p>Johanna has taught classes in Pysanky at Allerton, various libraries and at churches.</p>
<p><strong>About The Farms</strong></p>
<p>The Farms: An Allerton Folk School, offers&nbsp;classes, workshops, and gatherings&nbsp;focusing on&nbsp;art, outdoor education, science, storytelling, and wellness. All experiences value hands-on, experiential teaching and learning, and are facilitated by and for the members of the community.</p>","Allerton Programs > All Ages Programs
The Farms: An Allerton Folk School > Art
The Farms: An Allerton Folk School > Storytelling
Skill Level > All Levels",Greenhouse,Auditorium,15,,,,https://s3.amazonaws.com/coursestorm/live/media/57de1ac4c49b11f085ff0affe5650d13,No,No,Yes,No,No,,,Public,15,1
(SOLD OUT) Quilting 101: Paper Piecing,Billie Theide,$120.00 ,03/01/2026,,12:00 pm,4:00 pm,Regular Class,"<p><strong>Experience Level: Beginner</strong></p>
<p>Imagine making a quilt on the go without a sewing machine at<strong> Quilting 101: Paper Piecing on Sunday, March 1 from 12 to 4 p.m. in The Studio.</strong></p>
<p>Instructor Billie Theide will walk students through the versatile process of English Paper Piecing that can be used to make a wide range or projects like quilts, bags and contemporary artwork. Students will use paper templates to create geometric quilt patterns and motifs and take home an included toolkit that will enable them to quilt at home or on the go.</p>
<p><strong>$120/person. Registration will close Feb. 22 or when capacity is reached.</strong> <em>All sales are final.</em></p>
<p><em>Learn more about the space where your course will take place&nbsp;here.&nbsp;If you will need disability-related accommodations to participate, please email Olivia at&nbsp;owarren@illinois.edu.</em></p>
<p><em>By attending, you consent to your image being used in Allerton marketing, social media and publications. Please alert the photographer or videographer if you do not want your image taken.</em></p>
<p><strong>About the instructor</strong></p>
<p>Billie Theide is a former chair of the Crafts Program at the University of Illinois Urbana-Champaign, where she is Professor Emerita. Theide is a metalsmith, jeweler and ceramicist. Her work is in public art collections around the world including the Smithsonian, Museum of Arts &amp; Design in New York City, Nelson Atkins Museum of Art in Kansas City and the Racine Art Museum, among others.</p>
<p>She is the recipient of a Visual Arts Fellowship from the National Endowment for the Arts and five Artists Fellowship Grants from the Illinois Arts Council. Theide has been recognized for her excellence in teaching and is a Distinguished Member and Past-President of the Society of North American Goldsmiths.</p>
<p><strong>About The Farms</strong></p>
<p>The Farms: An Allerton Folk School, offers&nbsp;classes, workshops, and gatherings&nbsp;focusing on&nbsp;art, outdoor education, science, storytelling, and wellness. All experiences value hands-on, experiential teaching and learning, and are facilitated by and for the members of the community.</p>","The Farms: An Allerton Folk School > Fiber Arts
The Farms: An Allerton Folk School > Art
Allerton Programs > Adult Programs
Skill Level > Beginner",The Studio,,12,,,,https://s3.amazonaws.com/coursestorm/live/media/425fd8e3c58111f085ff0affe5650d13,No,No,Yes,No,No,,,Public,12,2
(SOLD OUT) Tatting 101,Billie Theide,$110.00 ,02/15/2026,,12:00 pm,4:00 pm,Regular Class,"<p><strong>Experience Level: Beginner</strong></p>
<p>Learn how fancy lace doilies are made at <strong>Tatting 101 on Sunday, Feb. 15 from 12 to 4 p.m. in The Studio.</strong></p>
<p>Instructor Billie Theide will walk students through the basics of tatting and the historical craft of creating knotted lace. Students will learn how to shuttle and needle tat, select yarn, and form half knots, rings and chains. Those skills will help in the creation of a wide range of items like jewelry, scarves, edgings, fabric and art works. Each student will get a toolkit that will enable them to continue to work at home.</p>
<p><strong>$110/person. Registration will close Feb. 8 or when capacity is reached.</strong> <em>All sales are final.</em></p>
<p><em>If you will need disability-related accommodations in order to participate, please email Olivia at&nbsp;owarren@illinois.edu.</em></p>
<p><em>By attending, you consent to your image being used in Allerton marketing, social media and publications. Please alert the photographer or videographer if you do not want your image taken.</em></p>
<p><strong>About the instructor</strong></p>
<p>Billie Theide is a former chair of the Crafts Program at the University of Illinois Urbana-Champaign, where she is Professor Emerita. Theide is a metalsmith, jeweler and ceramicist. Her work is in public art collections around the world including the Smithsonian, Museum of Arts &amp; Design in New York City, Nelson Atkins Museum of Art in Kansas City and the Racine Art Museum, among others.</p>
<p>She is the recipient of a Visual Arts Fellowship from the National Endowment for the Arts and five Artists Fellowship Grants from the Illinois Arts Council. Theide has been recognized for her excellence in teaching and is a Distinguished Member and Past-President of the Society of North American Goldsmiths.</p>
<p><strong>About The Farms</strong></p>
<p>The Farms: An Allerton Folk School, offers&nbsp;classes, workshops, and gatherings&nbsp;focusing on&nbsp;art, health &amp; wellness, history, nature &amp; outdoor education, or science.&nbsp;All experiences value hands-on, experiential teaching and learning, and are facilitated by and for the members of the community.</p>","Allerton Programs > All Ages Programs
The Farms: An Allerton Folk School > Fiber Arts
The Farms: An Allerton Folk School > Art
Skill Level > Beginner",,,12,,,,https://s3.amazonaws.com/coursestorm/live/media/3c999d1cc58711f085ff0affe5650d13,No,No,Yes,No,No,,,Public,12,1
(SOLD OUT) Winter Botany,Fran Harty,$40.00 ,01/10/2026,,10:00 am,12:00 pm,Family Class,"<p><strong>Experience Level: Beginner</strong></p>
<p>Learn more about the plants at Allerton at&nbsp;<strong>Winter Botany on Saturday, Jan. 10 and 17 from 10 a.m. to 12 p.m. in&nbsp;The Studio&nbsp;and outdoors.</strong></p>
<p>Instructor Fran Harty will begin each class in The Studio and share information about twig characteristics, fruits and how to use an identification key. The remainder of the time will be spent in the woods to apply what has been learned.</p>
<p><strong>$40/person. Register by Jan. 2</strong>.&nbsp;<em>All sales are final.</em></p>
<p><em>If you will need disability-related accommodations in order to participate, please email&nbsp;owarren@illinois.edu.</em></p>
<p><em>By attending, you consent to your image being used in Allerton marketing, social media and publications. Please alert the photographer or videographer if you do not want your image taken.</em></p>
<p><em><strong>About the instructor</strong></em></p>
<p>Fran Harty has taught dendrology at Southern Illinois University-Carbondale and similar classes for Allerton Park Corps of Discovery in 2009 and the Illinois Audubon Society in 2015. Fran currently works with the&nbsp;Land Conservation Foundation.</p>","Allerton Programs > All Ages Programs
The Farms: An Allerton Folk School > Outdoor Education",The Studio,,7,,2,Sat,https://s3.amazonaws.com/coursestorm/live/media/e816d2dc5c4111f0a371124bd5b32d05,No,No,Yes,No,No,,,Public,7,0
Abstract Acrylic Painting,Erin Boggs,$60.00 ,04/09/2026,,6:00 pm,8:00 pm,Regular Class,"<p><strong>Experience Level: Beginner&nbsp;</strong></p>
<p>Learn to use acrylic media to express yourself at <strong>Abstract Acrylic Painting on Thursday, April 9 from 6 to 8 p.m. in the Greenhouse Auditorium</strong>.&nbsp;</p>
<p>Instructor Erin Boggs will help students learn about mark-making, how to choose colors, laying and composition to create an abstract painting on paper.&nbsp;</p>
<p><strong>$60/person. Register here. Registration will close April 2 or when capacity is reached. All sales are final.&nbsp;</strong></p>
<p>Learn more about the space where your course will take place?here.?If you will need disability-related accommodations to participate, please email Olivia at?owarren@illinois.edu.&nbsp;</p>
<p>By attending, you consent to your image being used in Allerton marketing, social media and publications. Please alert the photographer or videographer if you do not want your image taken.&nbsp;</p>
<p><strong>About the instructor&nbsp;</strong></p>
<p>Erin Boggs began taking art classes online during the covid lockdown and enjoyed it enough to continue on her own. She paints both small and large pieces on paper and canvas, and sells her work at both The Vault Art Gallery in Tuscola and Beyond Normal in Lexington.&nbsp;</p>","The Farms: An Allerton Folk School > Art
Allerton Programs > Adult Programs
Skill Level > Beginner",Greenhouse,Auditorium,15,,,,https://s3.amazonaws.com/coursestorm/live/media/d2471e81c4b111f085ff0affe5650d13,No,No,Yes,No,No,,,Public,5,0
Advanced Knitting Skills: Entrelac Knitting,Charlie Rainbow Wolf,$65.00 ,04/27/2026,,6:00 pm,8:00 pm,Regular Class,"<p><strong>Experience Level: Intermediate to Advanced (need to know how to knit and purl)</strong></p>
<p>Learn a unique knitting technique at <strong>Advanced Knitting Skills: Entrelac on Monday, April 27 from 6 to 8 p.m. in The Studio.</strong></p>
<p>Instructor Charlie Rainbow Wolf will walk students through a basket-weave entrelac stitch, which will enable them to create a knitted, 3D geometric pattern. Students must be comfortable with knitting and purling.</p>
<p><strong>$65/person*. Registration will close March 16 or when capacity is reached.</strong> <em>All sales are final.</em></p>
<p>*Students should bring:</p>
<p>&mdash; 2 balls of Lion Brand Wool-Ease worsted weight (#4) yearn or its equivalent are required. This is an 80% acrylic and 20% wool yar which is machine washable and available from Lion Brand and Michael&rsquo;s, as well as many yarn shops. Avoid yarns that are too soft like Caron Simply Soft, Snuggly Wuggly or Facets, as they will not hold the pattern as well.</p>
<p>&mdash; 1 pair of US size 6 (4mm) single point, 14&rdquo; straight knitting needles.</p>
<p>&mdash; 1 pair of US size 8 (5mm) single point, 14&rdquo; straight knitting needles.</p>
<p>&mdash; 1 blunt end needle for sewing the back seam.</p>
<p>&mdash; Notebook and pencil to take notes.</p>
<p><em>If you will need disability-related accommodations to participate, please email Olivia at&nbsp;owarren@illinois.edu.</em></p>
<p><em>By attending, you consent to your image being used in Allerton marketing, social media and publications. Please alert the photographer or videographer if you do not want your image taken.</em></p>
<p><strong>About the instructor</strong></p>
<p>Charlie Rainbow Wolf describes herself as an &ldquo;old hippie&rdquo; who has studied the &ldquo;weird ways of the world for nearly 50 years.&rdquo; She is happiest with her hands in the mud, either making pottery in an &lsquo;artbox&rsquo; or tending things in her &lsquo;yarden&rsquo; (yard + garden).</p>
<p>Astrology, tarot and herbs are Charlie&rsquo;s greatest interests, but she has also dabbled in metaphysical topics in the last five decades &mdash; because life always has something new to offer.</p>
<p>She is a contributing author for Llewellyn Worldwide, is a ghostwriter for renowned psychic celebrities, and makes a wicked batch of fudge! Charlie lives in central Illinois with her very patient husband and special needs Great Danes.</p>
<p><strong>About The Farms</strong></p>
<p>The Farms: An Allerton Folk School, offers&nbsp;classes, workshops, and gatherings&nbsp;focusing on&nbsp;art, outdoor education, science, storytelling, and wellness. All experiences value hands-on, experiential teaching and learning, and are facilitated by and for the members of the community.</p>","The Farms: An Allerton Folk School > Fiber Arts
The Farms: An Allerton Folk School > Art
The Farms: An Allerton Folk School > Storytelling
Allerton Programs > Adult Programs
Skill Level > Intermediate
Skill Level > Advanced",The Studio,,10,,,,https://s3.amazonaws.com/coursestorm/live/media/5b5bf207c4ce11f085ff0affe5650d13,No,No,Yes,No,No,,,Public,1,0
