Class Name,Instructor,Price,Start Date,End Date,Start Time,End Time,Class Type,Description,Categories,Location,Room,Max Seats,Min Seats,Length in Weeks,Days of Week,Image URL,Featured,Kids Class,Register Online,Continuous Enrollment,Canceled,Receipt Custom Text,Reminder Custom Text,Visibility,Registrants,Waiting List
Beginner Mountain Dulcimer,Lou Ann Koebel,$225.00 ,02/22/2025,,10:00 am,12:00 pm,Regular Class,"<p><strong>Experience Level: Beginner</strong></p>
<p>Looking for an easy-to-learn and fun instrument to keep your mind active? Then enroll in <strong>Beginning Mountain Dulcimer on Saturdays, Feb. 22 through March 22 from 10 a.m. to 12 p.m. in The Studio.</strong></p>
<p>Playing the dulcimer requires only a love of music and a desire to create beautiful sound. It is a simple instrument that requires little musical knowledge. In this course, instructor Lou Ann Koebel will lead you through basic chords and strum patterns that will give you the ability to play rounds, fiddle tunes and much more!</p>
<p><strong>$225/person (Ages 12+; 12- to 15-year-olds must be accompanied by a registered adult.) Register by Feb. 17.</strong> <em>All sales are final.</em></p>
<p><em>If you will need disability-related accommodations to participate, please email Olivia Bunting at owarren@illinois.edu.</em></p>
<p><strong>About the instructor</strong></p>
<p>Lou Ann Koebel currently leads a weekly dulcimer jam for the East Central Dulcimer Illinois Dulcimer Club at Lincoln Square. She also plays in a local band that visits and performs at local assisted living facilities.</p>
<p>Last fall, she taught a beginning dulcimer class for The Farms, where she had a wonderful time teaching the group and realized her love of teaching and passing on the tradition of playing a mountain dulcimer. Lou Ann also plays at area music festivals.</p>",The Farms: An Allerton Folk School > Art,The Studio,,12,,5,Sat,https://s3.amazonaws.com/coursestorm/live/media/584cc9c6388411efa88c129ec0530b7d,No,No,Yes,No,No,,,Public,4,0
Beginning Drawing from Nature,Emily Tackitt,$70.00 ,02/27/2025,,1:00 pm,3:30 pm,Regular Class,"<p><strong>Experience Level: Beginner</strong></p>
<p>Learn the basics of drawing the natural world at<strong> Drawing from Nature on Thursdays, Feb. 27 through March 20 from 1 to 3:30 p.m. in The Studio.</strong></p>
<p>This course, led by retired art teacher Emily Tackitt, is aimed at the beginner who has no drawing experience. Students will learn how to bring items from nature to life with shading and blending.</p>
<p><strong>$70/person*. Register by Feb. 24.</strong> <em>All sales are final.</em></p>
<p>*Students should bring:</p>
<p>&mdash; Spiralbound mixed media sketchbook in preferred size (9x12 is standard) <br />&mdash; No. 2 pencil <br />&mdash; Clear plastic ruler <br />&mdash; Kneaded eraser <br />&mdash; Pencil blending tool</p>
<p><em>If you will need disability-related accommodations to participate, please email Olivia Bunting at <a href=""mailto:owarren@illinois.edu"">owarren@illinois.edu</a>.</em></p>
<p><strong>About the instructor</strong></p>
<p>Emily Tackitt is a mixed-media artist based in Monticello whose passion for creating art began as a young girl. She has taught watercolor classes and also teaches drawing techniques through her <a href=""https://www.youtube.com/@Emilysartjourney"">YouTube Channel</a>, where she walks viewers through watercolors, acrylics and markers to create fun and beautiful artwork.</p>
<p>&ldquo;I love using my emotions to create my artwork, and find it very therapeutic,&rdquo; Tackitt said. &ldquo;In my free time, I like to exercise, binge-watch art tutorials and play with my grandchildren.&rdquo;</p>
<p>You can find out more about Tackitt on <a href=""https://www.youtube.com/@Emilysartjourney"">YouTube</a>, <a href=""https://bsky.app/profile/moon-stardust.bsky.social"">Bluesky&nbsp;</a>or by emailing her at&nbsp;<a href=""mailto:emilysartjourney@yahoo.com."">emilysartjourney@yahoo.com.</a></p>
<p><strong>About The Farms</strong></p>
<p><a href=""https://allerton.illinois.edu/the-farms-an-allerton-folk-school/"">The Farms: An Allerton Folk School</a>, offers&nbsp;classes, workshops, and gatherings&nbsp;focusing on&nbsp;art, health &amp; wellness, history, nature &amp; outdoor education, or science.&nbsp;All experiences value hands-on, experiential teaching and learning, and are facilitated by and for the members of the community.</p>",The Farms: An Allerton Folk School > Art,The Studio,,15,,4,Wed,https://s3.amazonaws.com/coursestorm/live/media/e1422933490211efb29e0affdbab2237,No,No,Yes,No,No,,,Public,6,0
Beginning Pen & Ink,Emily Tackitt,$65.00 ,02/27/2025,,10:00 am,12:00 pm,Regular Class,"<p><strong>Experience Level: Beginner</strong></p>
<p>Learn to draw, shade and create texture at&nbsp;<strong>Beginning Pen &amp; Ink on Thursdays, Feb. 27 through March 20 from 10 a.m. to 12 p.m. in&nbsp;The Studio.</strong></p>
<p>Instructor Emily Tackitt will teach the basics of hatching, dots and varied line to help students learn how to create texture and visual interest.</p>
<p><strong>$65/person*. Register by Feb. 24.</strong>&nbsp;<em>All sales are final.</em></p>
<p>*Students should bring:</p>
<p>&mdash; Spiral bound sketchbook or mixed media pad (9&rdquo;x12&rdquo;)<br />&mdash; Pencil&mdash; Kneaded eraser<br />&mdash; See through plastic ruler<br />&mdash; 1 to 3 black roller ball, gel or felt tip Sharpie-type pens with varying tip sizes.</p>
<p><em>If you will need disability-related accommodations in order to participate, please email&nbsp;owarren@illinois.edu.</em></p>
<p><em>By attending, you consent to your image being used in Allerton marketing, social media and publications. Please alert the photographer or videographer if you do not want your image taken.</em></p>
<p><em><strong>&nbsp;</strong></em></p>
<p><strong>About the instructor</strong></p>
<p>Emily Tackitt is a mixed-media artist based in Monticello whose passion for creating art began as a young girl. She has taught watercolor classes and also teaches drawing techniques through her <a href=""https://www.youtube.com/@Emilysartjourney"">YouTube Channel</a>, where she walks viewers through watercolors, acrylics and markers to create fun and beautiful artwork.</p>
<p>&ldquo;I love using my emotions to create my artwork, and find it very therapeutic,&rdquo; Tackitt said. &ldquo;In my free time, I like to exercise, binge-watch art tutorials and play with my grandchildren.&rdquo;</p>
<p>You can find out more about Tackitt on <a href=""https://www.youtube.com/@Emilysartjourney"">YouTube</a>, <a href=""https://bsky.app/profile/moon-stardust.bsky.social"">Bluesky&nbsp;</a>or by emailing her at <a href=""mailto:emilysartjourney@yahoo.com"">emilysartjourney@yahoo.com</a>.</p>
<p><strong>About The Farms</strong></p>
<p><a href=""https://allerton.illinois.edu/the-farms-an-allerton-folk-school/"">The Farms: An Allerton Folk School</a>, offers&nbsp;classes, workshops, and gatherings&nbsp;focusing on&nbsp;art, health &amp; wellness, history, nature &amp; outdoor education, or science.&nbsp;All experiences value hands-on, experiential teaching and learning, and are facilitated by and for the members of the community.</p>",The Farms: An Allerton Folk School > Art,The Studio,,15,,4,Thu,https://s3.amazonaws.com/coursestorm/live/media/272a999ba04711ef8bdf0affcdc5a8db,No,No,Yes,No,No,,,Public,5,0
Beginning Watercolor (Evening),Sally Walsh,$65.00 ,02/05/2025,,4:00 pm,6:00 pm,Watercolor Class,"<p><strong>Experience Level: Beginner</strong></p>
<p>Learn the foundational skills of watercolor at<strong> Beginning Watercolor from 4 p.m. to 6 p.m. Wednesdays, Feb. 5, 12, 19, and 26 in <a href=""https://allerton.illinois.edu/the-gardens-map/?location=studio"">The Studio</a>. </strong>Instructor and former art educator Sally Walsh will walk participants through new techniques each week to create paintings focusing on landscapes, flowers, fruit, glass and special effects.</p>
<p>Pencils, erasers, clear plastic rulers, paper towels and spray bottles will be provided.</p>
<p>Participants should bring the following supplies: <br />&mdash; Basic pallet of cake watercolors (can be made available on request) <br />&mdash; Tube or cake watercolors <br />&mdash; Watercolor brushes of varying sizes <br />&mdash; Personal sketchbook or journal with paper suitable for watercolor (spiral bound is best)</p>
<p><strong>$65/person. Register by Jan. 29.</strong> <em>All sales are final.</em></p>
<p><em>If you will need disability-related accommodations to participate, please email Olivia Bunting at <a href=""mailto:owarren@illinois.edu"">owarren@illinois.edu</a>.</em></p>
<p><strong>About the instructor</strong></p>
<p>Sally Walsh is a retired art teacher from Richland Community College in Decatur. She has more than 30 years of teaching experience and has led previous art classes at Allerton.</p>",The Farms: An Allerton Folk School > Art,The Studio,,15,,4,Wed,https://s3.amazonaws.com/coursestorm/live/media/2ba67306655011efb05c12d692a15709,No,No,Yes,No,No,,,Public,8,0
Beginning Weaving II,Sharon Bowles,$235.00 ,03/22/2025,03/23/2025,9:00 am,5:00 pm,Regular Class,"<p><strong>Experience Level: Some weaving experience needed</strong></p>
<p>Continue your journey into the world of weaving at <strong>Beginning Weaving II from 9 a.m. to 5 p.m. Saturday and Sunday, March 22-23 in the&nbsp;Greenhouse Auditorium.</strong></p>
<p>This 2-day class with instructor Sharon Bowles will be a continuation of Beginning Weaving 1, but instead of everyone doing the same article, students will pick their own project, measure the warp, beam the warp, thread the heddles to their selected pattern, thread the reed, tie the warp to the cloth beam rod, wind bobbins and weave a sample of their selected yarn. Students will then weave samples from the other looms, giving them a wide variety of weave structures they can try out.</p>
<p><strong>$235/person. Register by March 15.</strong> <em>All sales are final.</em></p>
<p><em>If you will need disability-related accommodations to participate, please email Olivia Bunting at owarren@illinois.edu.</em></p>
<p><strong>About the Instructor</strong></p>
<p>Sharon Bowles has been weaving for 34 years and teaching beginning weaving for almost 33 years. She was taught to weave in a one-on-one class and wove 2 table runners in 12 (approximately) 2-hour lessons, and she teaches the same method.</p>
<p>Sharon has experience in weaving with silk, lace weaving, 8-shaft pattern weaving, parallel weaving, block weaves, and Shaker reproduction towels. She has taught many workshops and classes to weavers&rsquo; guilds in Florida, Ohio, and Champaign-Urbana. She earned her Journeyman certification from the Weavers Guild of Boston in 2021 and a master&rsquo;s certification in April of 2022.</p>
<p>Most recently, Sharon taught Beginning Weaving I at The Farms, and a 2-day workshop in 4 shaft patterns for the Champaign-Urbana Spinners and Weavers Guild.</p>",The Farms: An Allerton Folk School > Art,Auditorium,,4,2,,,https://s3.amazonaws.com/coursestorm/live/media/080c36eea04911ef8bdf0affcdc5a8db,No,No,Yes,No,No,,,Public,4,0
Bookbinding for Artist's Books,Peter Bushell,$110.00 ,03/31/2025,,5:00 pm,8:00 pm,Regular Class,"<p><strong>Experience Level: Beginner</strong></p>
<p>Learn a variety of binding options for artists&rsquo; books that can be produced by hand&nbsp;at<strong> Bookbinding for Artists&rsquo; Books on Mondays from March 31 through April 28 from 5 to 8 p.m. in&nbsp;the Allerton Mansion.</strong></p>
<p>Artists&rsquo; books are works of art that utilize the form of the book. The first class will include a survey of books and binding styles, as well as an introduction to terms of book anatomy and commercial binding.</p>
<p>In this five-week course, retired graphic design professor Peter Bushell will also introduce a number of particular book styles and binding techniques, followed by time for hands-on production. These one-of-a-kind books will be blank models, but additional discussion is possible for those who have ideas for further development of books with content.</p>
<p><strong>$110/person. Register by March 17.</strong>&nbsp;<em>All sales are final.</em></p>
<p><em>If you will need disability-related accommodations in order to participate, please email&nbsp;owarren@illinois.edu.</em></p>
<p><em>By attending, you consent to your image being used in Allerton marketing, social media and publications. Please alert the photographer or videographer if you do not want your image taken.</em></p>
<p><em>About the instructor</em></p>
<p>Peter Bushell recently retired from a 29-year career as a graphic design professor from Illinois State University. While there he reveled in teaching students a variety of subjects including typography, image making, mark making and branding, information design, interactive and web design, as well as letterpress printmaking, book arts and book binding.</p>
<p>Bushell&rsquo;s creative efforts in design, book arts, and letterpress printmaking have garnered awards and recognition from regional, national, and international competitions, exhibitions, and publications. Currently he continues to be active as a freelance graphic designer, a book artist, and a letterpress printmaker.</p>","The Farms: An Allerton Folk School > Art
The Farms: An Allerton Folk School > Storytelling",Allerton Mansion,,10,,5,Mon,https://s3.amazonaws.com/coursestorm/live/media/c6f5b3caa04911ef8bdf0affcdc5a8db,No,No,Yes,No,Yes,,,Public,0,0
Capoeira Angola and Samba Percussion Ensemble (April 15),Mark Becker,$35.00 ,04/15/2025,,5:30 pm,7:00 pm,Regular Class,"<p><strong>Experience Level: Beginner</strong></p>
<p>Get an introduction to Afro-Brazilian movement at <strong>Capoeira Angola and&nbsp;Samba Percussion Ensemble on Tuesdays, April 15 through May 13 in the <a href=""https://allerton.illinois.edu/the-trails-map/?location=musicbarn"">Music Barn</a>.</strong></p>
<p>Instructor Mark Becker will introduce students to the richness of Afro-Brazilian movement, music, language and culture through the traditions of Capoeira Angola &mdash; a martial art that combines fluid and low-impact movements with music to encourage self-expression, mastery and community.</p>
<p>This course is designed for all ages, skill levels, and physical abilities.</p>
<p>*Ages 8-12 require adult supervision to participate.</p>
<p><strong>$120/person or $35/class. Register here by April 8 for the series or one week prior to each class.</strong></p>
<p>Individual class links:</p>
<p><strong>&mdash; April 15 </strong></p>
<p><strong>&mdash; April 22 </strong></p>
<p><strong>&mdash; April 29 </strong></p>
<p><strong>&mdash; May 6 </strong></p>
<p><strong>&mdash; May 13</strong></p>
<p>Learn more about the space where your course will take place <a href=""https://allerton.illinois.edu/farmsspaces/"">here</a>. If you will need disability-related accommodations to participate, please email Olivia Bunting at&nbsp;<strong>owarren@illinois.edu.</strong></p>
<p>By attending, you consent to your image being used in Allerton marketing, social media and publications. Please alert the photographer or videographer if you do not want your image taken.</p>
<p><strong>About the instructor</strong></p>
<p>Mark Becker, a student of Capoeira Angola in the tradition of Mestre Jo&atilde;o Grande, has studied under Contramestre Denis Chiaramonte for 8 years, with 19 years of experience in the art of Capoeira. He is also a student of traditional Samba Chula, an art form from the Rec&ocirc;ncavo region of Bahia, Brazil while also serving as the Director of the Bloco Gavi&atilde;o, a community drum ensemble focused on Afro-Brazilian drumming traditions such as samba-reggae, maracatu and afox&eacute;.</p>
<p>Mark has a master&rsquo;s degree in education from the University of Illinois and enjoys designing learning experiences for all ages to feel belonging in the exploration of Brazilian culture.</p>
<p><strong>About The Farms</strong></p>
<p><a href=""https://allerton.illinois.edu/the-farms-an-allerton-folk-school/"">The Farms: An Allerton Folk School</a>, offers&nbsp;<a href=""https://allerton.illinois.edu/the-farms-a-glossary/"">classes, workshops, and gatherings</a> focusing on <a href=""https://allerton.illinois.edu/the-farms-classes-workshops/"">art, health &amp; wellness, history, nature &amp; outdoor education, or science</a>.&nbsp;All experiences value hands-on, experiential teaching and learning, and are facilitated by and for the members of the community.</p>
<p>See the complete Spring Session schedule <a href=""https://allerton.illinois.edu/thefarmsspring2025/"">here</a>.&nbsp;</p>","Allerton Programs > All Ages Programs
The Farms: An Allerton Folk School > Wellness
Allerton Programs > Adult Programs",Allerton Music Barn,,30,7,,Tue,https://s3.amazonaws.com/coursestorm/live/media/c95967daced311ef8bdf0affcdc5a8db,No,No,Yes,No,No,,,Public,0,0
Capoeira Angola and Samba Percussion Ensemble (April 22nd),Mark Becker,$35.00 ,04/22/2025,,5:30 pm,7:00 pm,Regular Class,"<p><strong>Experience Level: Beginner</strong></p>
<p>Get an introduction to Afro-Brazilian movement at <strong>Capoeira Angola and Afro-Brazilian Culture on Tuesdays, April 15 through May 13</strong> in the <a href=""https://allerton.illinois.edu/the-trails-map/?location=musicbarn"">Music Barn</a>.</p>
<p>Instructor Mark Becker will introduce students to the richness of Afro-Brazilian movement, music, language and culture through the traditions of Capoeira Angola &mdash; a martial art that combines fluid and low-impact movements with music to encourage self-expression, mastery and community.</p>
<p>This course is designed for all ages, skill levels and physical abilities.</p>
<p><strong>$120/person or $35/class. Register here by April 8 for the series or one week prior to each class.&nbsp;</strong><em>All sales are final.</em></p>
<p>Individual class links:</p>
<p>&mdash; April 15</p>
<p>&mdash; April 22</p>
<p>&mdash; April 29</p>
<p>&mdash; May 6</p>
<p>&mdash; May 13</p>
<p>Learn more about the space where your course will take place <a href=""https://allerton.illinois.edu/farmsspaces/"">here</a>. If you will need disability-related accommodations to participate, please email Olivia Bunting at&nbsp;<strong>owarren@illinois.edu</strong>.</p>
<p>By attending, you consent to your image being used in Allerton marketing, social media and publications. Please alert the photographer or videographer if you do not want your image taken.</p>
<p><strong>About the instructor</strong></p>
<p>Mark Becker, a student of Capoeira Angola in the tradition of Mestre Jo&atilde;o Grande, has studied under Contramestre Denis Chiaramonte for 8 years, with 19 years of experience in the art of Capoeira. He is also a student of traditional Samba Chula, an art form from the Rec&ocirc;ncavo region of Bahia, Brazil while also serving as the Director of the Bloco Gavi&atilde;o, a community drum ensemble focused on Afro-Brazilian drumming traditions such as samba-reggae, maracatu and afox&eacute;.</p>
<p>Mark has a master&rsquo;s degree in education from the University of Illinois and enjoys designing learning experiences for all ages to feel belonging in the exploration of Brazilian culture.</p>
<p><strong>About The Farms</strong></p>
<p><a href=""https://allerton.illinois.edu/the-farms-an-allerton-folk-school/"">The Farms: An Allerton Folk School</a>, offers&nbsp;<a href=""https://allerton.illinois.edu/the-farms-a-glossary/"">classes, workshops, and gatherings</a> focusing on <a href=""https://allerton.illinois.edu/the-farms-classes-workshops/"">art, health &amp; wellness, history, nature &amp; outdoor education, or science</a>.&nbsp;All experiences value hands-on, experiential teaching and learning, and are facilitated by and for the members of the community.</p>
<p>See the complete Spring Session schedule <a href=""https://allerton.illinois.edu/thefarmsspring2025/"">here</a>.&nbsp;</p>","Allerton Programs > All Ages Programs
The Farms: An Allerton Folk School > Wellness
Allerton Programs > Adult Programs",Allerton Mansion,,30,7,,Tue,https://s3.amazonaws.com/coursestorm/live/media/ded3a5f4ced311ef8bdf0affcdc5a8db,No,No,Yes,No,No,,,Public,0,0
Capoeira Angola and Samba Percussion Ensemble (April 29th),Mark Becker,$35.00 ,04/29/2025,,5:30 pm,7:00 pm,Regular Class,"<p><strong>Experience Level: Beginner</strong></p>
<p>Get an introduction to Afro-Brazilian movement at C<strong>apoeira Angola and&nbsp;Samba Percussion Ensemble on Tuesdays, April 15 through May 13 in the <a href=""https://allerton.illinois.edu/the-trails-map/?location=musicbarn"">Music Barn</a>.</strong></p>
<p>Instructor Mark Becker will introduce students to the richness of Afro-Brazilian movement, music, language and culture through the traditions of Capoeira Angola &mdash; a martial art that combines fluid and low-impact movements with music to encourage self-expression, mastery and community.</p>
<p>This course is designed for all ages, skill levels and physical abilities.</p>
<p>*Ages 8-12 require supervision to participate.</p>
<p><strong>$120/person or $35/class. Register here by April 8 for the series or one week prior to each class.&nbsp;</strong><em>All sales are final.</em></p>
<p>Individual class links:</p>
<p>&mdash; April 15</p>
<p>&mdash; April 22</p>
<p>&mdash; April 29</p>
<p>&mdash; May 6</p>
<p>&mdash; May 13</p>
<p>Learn more about the space where your course will take place <a href=""https://allerton.illinois.edu/farmsspaces/"">here</a>. If you will need disability-related accommodations to participate, please email Olivia Bunting at&nbsp;<strong>owarren@illinois.edu</strong>.</p>
<p>By attending, you consent to your image being used in Allerton marketing, social media and publications. Please alert the photographer or videographer if you do not want your image taken.</p>
<p><strong>About the instructor</strong></p>
<p>Mark Becker, a student of Capoeira Angola in the tradition of Mestre Jo&atilde;o Grande, has studied under Contramestre Denis Chiaramonte for 8 years, with 19 years of experience in the art of Capoeira. He is also a student of traditional Samba Chula, an art form from the Rec&ocirc;ncavo region of Bahia, Brazil while also serving as the Director of the Bloco Gavi&atilde;o, a community drum ensemble focused on Afro-Brazilian drumming traditions such as samba-reggae, maracatu and afox&eacute;.</p>
<p>Mark has a master&rsquo;s degree in education from the University of Illinois and enjoys designing learning experiences for all ages to feel belonging in the exploration of Brazilian culture.</p>
<p><strong>About The Farms</strong></p>
<p><a href=""https://allerton.illinois.edu/the-farms-an-allerton-folk-school/"">The Farms: An Allerton Folk School</a>, offers&nbsp;<a href=""https://allerton.illinois.edu/the-farms-a-glossary/"">classes, workshops, and gatherings</a> focusing on&nbsp;<a href=""https://allerton.illinois.edu/the-farms-classes-workshops/"">art, health &amp; wellness, history, nature &amp; outdoor education, or science.</a> All experiences value hands-on, experiential teaching and learning, and are facilitated by and for the members of the community.</p>
<p>See the complete Spring Session schedule <a href=""https://allerton.illinois.edu/thefarmsspring2025/"">here</a>.&nbsp;</p>","Allerton Programs > All Ages Programs
The Farms: An Allerton Folk School > Wellness
Allerton Programs > Adult Programs",Allerton Music Barn,,30,7,,Tue,https://s3.amazonaws.com/coursestorm/live/media/ed3be8e6ced311ef8bdf0affcdc5a8db,No,No,Yes,No,No,,,Public,0,0
Capoeira Angola and Samba Percussion Ensemble (Full Series),Mark Becker,$120.00 ,04/15/2025,,5:30 pm,7:00 pm,Regular Class,"<p><strong>Experience Level: Beginner</strong></p>
<p>Get an introduction to Afro-Brazilian movement at <strong>Capoeira Angola and Samba Percussion Ensemble</strong>&nbsp;<strong>on Tuesdays, April 15 through May 13 in the Music Barn.</strong></p>
<p>Instructor Mark Becker will introduce students to the richness of Afro-Brazilian movement, music, language and culture through the traditions of Capoeira Angola &mdash; a martial art that combines fluid and low-impact movements with music to encourage self-expression, mastery and community.</p>
<p>This course is designed for all skill levels, physical abilities, and ages 8 or older.</p>
<p>*Ages 8-12 require adult supervision.&nbsp;</p>
<p>&nbsp;</p>
<p><strong>$120/person or $35/class. Register here by April 8 for the series or one week prior to each class.&nbsp;</strong><em>All sales are final.</em></p>
<p>Individual class links:</p>
<p>&mdash; April 15</p>
<p>&mdash; April 22</p>
<p>&mdash; April 29</p>
<p>&mdash; May 6</p>
<p>&mdash; May 13</p>
<p>Learn more about the space where your course will take place <a href=""https://allerton.illinois.edu/farmsspaces/"">here</a>. If you will need disability-related accommodations to participate, please email Olivia Bunting at&nbsp;<strong>owarren@illinois.edu</strong>.</p>
<p>By attending, you consent to your image being used in Allerton marketing, social media and publications. Please alert the photographer or videographer if you do not want your image taken.</p>
<p><strong>About the instructor</strong></p>
<p>Mark Becker, a student of Capoeira Angola in the tradition of Mestre Jo&atilde;o Grande, has studied under Contramestre Denis Chiaramonte for 8 years, with 19 years of experience in the art of Capoeira. He is also a student of traditional Samba Chula, an art form from the Rec&ocirc;ncavo region of Bahia, Brazil while also serving as the Director of the Bloco Gavi&atilde;o, a community drum ensemble focused on Afro-Brazilian drumming traditions such as samba-reggae, maracatu and afox&eacute;.</p>
<p>Mark has a master&rsquo;s degree in education from the University of Illinois and enjoys designing learning experiences for all ages to feel belonging in the exploration of Brazilian culture.</p>
<p><strong>About The Farms</strong></p>
<p><a href=""https://allerton.illinois.edu/the-farms-an-allerton-folk-school/"">The Farms: An Allerton Folk School</a>, offers&nbsp;<a href=""https://allerton.illinois.edu/the-farms-a-glossary/"">classes, workshops, and gatherings</a> focusing on <a href=""https://allerton.illinois.edu/the-farms-classes-workshops/"">art, health &amp; wellness, history, nature &amp; outdoor education, or science</a>.&nbsp;All experiences value hands-on, experiential teaching and learning, and are facilitated by and for the members of the community.</p>
<p>See the complete Spring Session schedule <a href=""https://allerton.illinois.edu/thefarmsspring2025/"">here</a>.&nbsp;</p>","Allerton Programs > All Ages Programs
The Farms: An Allerton Folk School > Wellness
Allerton Programs > Adult Programs",Allerton Music Barn,,30,7,5,Tue,https://s3.amazonaws.com/coursestorm/live/media/3ff6e7dfcec411ef8bdf0affcdc5a8db,No,No,Yes,No,Yes,,,Public,0,0
Capoeira Angola and Samba Percussion Ensemble (May 13th),Mark Becker,$35.00 ,05/13/2025,,5:30 pm,7:00 pm,Regular Class,"<p><strong>Experience Level: Beginner</strong></p>
<p>Get an introduction to Afro-Brazilian movement at <strong>Capoeira Angola and&nbsp;Samba Percussion Ensemble on Tuesdays, April 15 through May 13 in the <a href=""https://allerton.illinois.edu/the-trails-map/?location=musicbarn"">Music Barn</a>.</strong></p>
<p>Instructor Mark Becker will introduce students to the richness of Afro-Brazilian movement, music, language and culture through the traditions of Capoeira Angola &mdash; a martial art that combines fluid and low-impact movements with music to encourage self-expression, mastery and community.</p>
<p>This course is designed for all ages, skill levels and physical abilities.</p>
<p><strong>$120/person or $35/class. Register here by April 8 for the series or one week prior to each class.&nbsp;</strong><em>All sales are final.</em></p>
<p>Individual class links:</p>
<p>&mdash; April 15</p>
<p>&mdash; April 22</p>
<p>&mdash; April 29</p>
<p>&mdash; May 6</p>
<p>&mdash; May 13</p>
<p>Learn more about the space where your course will take place <a href=""https://allerton.illinois.edu/farmsspaces/"">here</a>. If you will need disability-related accommodations to participate, please email Olivia Bunting at&nbsp;<strong>owarren@illinois.edu</strong>.</p>
<p>By attending, you consent to your image being used in Allerton marketing, social media and publications. Please alert the photographer or videographer if you do not want your image taken.</p>
<p><strong>About the instructor</strong></p>
<p>Mark Becker, a student of Capoeira Angola in the tradition of Mestre Jo&atilde;o Grande, has studied under Contramestre Denis Chiaramonte for 8 years, with 19 years of experience in the art of Capoeira. He is also a student of traditional Samba Chula, an art form from the Rec&ocirc;ncavo region of Bahia, Brazil while also serving as the Director of the Bloco Gavi&atilde;o, a community drum ensemble focused on Afro-Brazilian drumming traditions such as samba-reggae, maracatu and afox&eacute;.</p>
<p>Mark has a master&rsquo;s degree in education from the University of Illinois and enjoys designing learning experiences for all ages to feel belonging in the exploration of Brazilian culture.</p>
<p><strong>About The Farms</strong></p>
<p><a href=""https://allerton.illinois.edu/the-farms-an-allerton-folk-school/"">The Farms: An Allerton Folk School</a>, offers <a href=""https://allerton.illinois.edu/the-farms-a-glossary/"">classes, workshops, and gatherings&nbsp;</a>focusing on <a href=""https://allerton.illinois.edu/the-farms-classes-workshops/"">art, health &amp; wellness, history, nature &amp; outdoor education, or science</a>.&nbsp;All experiences value hands-on, experiential teaching and learning, and are facilitated by and for the members of the community.</p>
<p>See the complete Spring Session schedule <a href=""https://allerton.illinois.edu/thefarmsspring2025/"">here</a>.&nbsp;</p>","Allerton Programs > All Ages Programs
The Farms: An Allerton Folk School > Wellness
Allerton Programs > Adult Programs",Allerton Music Barn,,30,7,,Tue,https://s3.amazonaws.com/coursestorm/live/media/46e9a103ced411ef8bdf0affcdc5a8db,No,No,Yes,No,No,,,Public,0,0
